cluster_id,x,y,t,R,G,B,A,Gx,Gy
372,21.962509563886755,25.235654169854662,61.7796480489671,0.01398202739397221,0.01398202739397221,0.01398202739397221,1.0,0.08990053557765876,0.014537107880642608
373,9.56386292834891,8.725856697819314,14.501557632398757,0.016064992975383274,0.016064992975383274,0.016064992975383274,1.0,-55.03582554517135,-0.5436137071651087
374,9.065830721003135,10.4294670846395,81.61755485893417,0.019460323314278674,0.019460323314278674,0.019460323314278674,1.0,0.05642633228840129,-41.238244514106576
375,14.869565217391305,12.304347826086957,27.42391304347826,0.6583972719522592,0.6583972719522592,0.6583972719522592,1.0,-75.46739130434783,78.66304347826086
376,24.887762490948575,19.871832005792903,7.021723388848656,0.014567448992631155,0.014567448992631155,0.014567448992631155,1.0,-0.0235336712527153,0.07820419985517739
377,16.9054441260745,9.922636103151863,14.547277936962757,0.016922299005562094,0.016922299005562094,0.016922299005562094,1.0,-0.7564469914040112,-104.93553008595988
378,6.158311345646437,9.055408970976254,82.0,0.020652904961456872,0.020652904961456872,0.020652904961456872,1.0,101.32717678100265,0.7453825857519789
379,8.266949152542374,18.923728813559322,37.49576271186441,0.24735792622133598,0.24735792622133598,0.24735792622133598,1.0,-2.489406779661017,0.08898305084745788
380,17.016601562499993,8.38085937499999,8.238281249999993,0.01547181372549028,0.01547181372549028,0.01547181372549028,1.0,0.05419921875,-0.058593749999999875
381,21.03680981595092,21.453987730061357,26.41717791411042,0.8939973535426441,0.8939973535426441,0.8939973535426441,1.0,-107.78527607361963,-109.41104294478534
382,24.814691151919856,21.69866444073456,21.017529215358923,0.0079708010082164,0.0079708010082164,0.0079708010082164,1.0,-0.4912353923205338,0.20701168614357252
383,12.206896551724137,15.182266009852217,24.463054187192114,0.5021539650342897,0.5021539650342897,0.5021539650342897,1.0,104.0073891625616,-1.0123152709359606
384,13.316326530612246,14.612244897959183,27.346938775510207,0.5177671068427371,0.5177671068427371,0.5177671068427371,1.0,84.28061224489795,-81.92857142857142
385,8.932489451476798,19.643459915611814,29.9282700421941,0.016501199635972616,0.016501199635972616,0.016501199635972616,1.0,0.17563291139240508,0.761603375527426
386,16.198900091659027,18.656278643446377,55.21631530705775,0.01562516849086111,0.01562516849086111,0.01562516849086111,1.0,0.13473877176901916,0.0472043996333638
387,24.836032388663952,9.834682860998647,7.270580296896071,0.015329046598396526,0.015329046598396526,0.015329046598396526,1.0,0.12921727395411628,0.01855600539811049
388,10.24552429667519,8.705882352941176,82.82864450127877,0.02004914497768419,0.02004914497768419,0.02004914497768419,1.0,-51.31841432225063,0.6470588235294114
389,11.34090909090909,9.522727272727273,66.65151515151516,0.5489007724301842,0.5489007724301842,0.5489007724301842,1.0,57.31060606060606,-1.4659090909090908
390,2.3043180260452267,16.01987662782728,91.46607265250174,0.013463425123305062,0.013463425123305062,0.013463425123305062,1.0,0.2234407128169979,-0.1970527758738864
391,7.9663212435233115,17.8419689119171,83.63212435233162,0.7937417454028244,0.7937417454028244,0.7937417454028244,1.0,0.27590673575129543,-1.265544041450777
392,22.195568400770707,21.76589595375723,50.93063583815029,0.014828667497827713,0.014828667497827713,0.014828667497827713,1.0,-0.14113680154142583,-0.09682080924855503
393,17.840148698884757,21.702602230483272,84.79925650557621,0.01750856476419564,0.01750856476419564,0.01750856476419564,1.0,-0.15799256505576217,-108.15055762081785
394,25.422745098039204,17.175686274509808,44.832156862745094,0.014151480199923197,0.014151480199923197,0.014151480199923197,1.0,-0.1937254901960783,-0.021568627450980545
395,12.399082568807339,11.522935779816514,23.711009174311926,0.024824608742579565,0.024824608742579565,0.024824608742579565,1.0,-102.02981651376146,59.057339449541296
396,9.869942196531792,18.208092485549134,60.57225433526011,0.019131814575541167,0.019131814575541167,0.019131814575541167,1.0,-68.34104046242776,0.18063583815028927
397,13.992700729927007,13.182481751824819,69.16788321167883,0.925375697724345,0.925375697724345,0.925375697724345,1.0,-6.043795620437955,-63.616788321167874
398,12.414414414414415,13.797297297297298,26.225225225225227,0.016710828475534317,0.016710828475534317,0.016710828475534317,1.0,108.07432432432431,55.664414414414416
399,13.552631578947368,14.342105263157896,26.97368421052632,0.8942002063983487,0.8942002063983487,0.8942002063983487,1.0,0.8894736842105271,59.8078947368421
400,8.329896907216494,20.22938144329897,18.172680412371136,0.021083484940367866,0.021083484940367866,0.021083484940367866,1.0,0.6237113402061859,-50.5180412371134
401,13.368731563421829,8.303834808259587,59.42772861356932,0.018740239458615304,0.018740239458615304,0.018740239458615304,1.0,35.78171091445428,1.3672566371681414
402,21.785816618911163,1.774355300859602,40.13825214899713,0.01443620428113948,0.01443620428113948,0.01443620428113948,1.0,-0.0694842406876791,-0.019699140401146044
403,17.09550561797753,20.02247191011236,51.491573033707866,0.02424542850848202,0.02424542850848202,0.02424542850848202,1.0,0.4424157303370788,-40.67275280898876
404,11.607142857142858,18.669642857142858,71.67857142857143,0.45430672268907557,0.45430672268907557,0.45430672268907557,1.0,-99.79464285714285,-3.0758928571428568
405,18.9390243902439,18.429878048780488,53.728658536585364,0.0167384026781444,0.0167384026781444,0.0167384026781444,1.0,-38.547256097560975,0.36737804878048774
406,12.251851851851852,8.837037037037039,75.77777777777779,0.5864633260711692,0.5864633260711692,0.5864633260711692,1.0,-70.01481481481481,-2.7074074074074073
407,11.12274368231047,24.905415162454915,76.45342960288808,0.010719898067530376,0.010719898067530376,0.010719898067530376,1.0,-0.06823104693140772,-0.6985559566787004
408,21.025612472160347,16.111358574610243,89.36302895322939,0.016926503340757307,0.016926503340757307,0.016926503340757307,1.0,-0.41369710467706017,-0.6314031180400891
409,19.314814814814817,9.811111111111112,16.62592592592592,0.017821350762527194,0.017821350762527194,0.017821350762527194,1.0,108.90185185185183,0.5888888888888889
410,4.19323671497583,14.144927536231885,71.65700483091787,0.9144453916832438,0.9144453916832438,0.9144453916832438,1.0,108.8188405797101,-0.3333333333333331
411,13.946428571428571,15.491071428571429,76.46875,0.021901260504201644,0.021901260504201644,0.021901260504201644,1.0,-99.02455357142857,-54.35044642857143
412,5.462616822429927,2.0126835781041432,89.8351134846462,0.014534411895599453,0.014534411895599453,0.014534411895599453,1.0,0.08311081441922577,-0.04205607476635516
413,13.447115384615385,17.360576923076923,26.355769230769234,0.021248114630467538,0.021248114630467538,0.021248114630467538,1.0,57.68509615384616,61.53846153846155
414,22.49337748344369,11.519867549668874,38.30794701986755,0.9308920919361122,0.9308920919361122,0.9308920919361122,1.0,0.408940397350993,-0.008278145695363878
415,15.186746987951807,14.198795180722891,73.19879518072288,0.26418615639026694,0.26418615639026694,0.26418615639026694,1.0,-0.35240963855421653,58.37349397590362
416,9.784848484848485,9.351515151515152,85.13030303030303,0.01546048722519311,0.01546048722519311,0.01546048722519311,1.0,-97.16363636363639,1.2151515151515149
417,13.427480916030534,17.778625954198475,22.31297709923664,0.018709773985930225,0.018709773985930225,0.018709773985930225,1.0,77.01908396946565,-99.75190839694656
418,20.199386503067483,11.266871165644172,84.34662576687117,0.017153855407193566,0.017153855407193566,0.017153855407193566,1.0,-39.07208588957055,0.9677914110429444
419,9.081690140845069,16.39154929577465,78.0450704225352,0.018945042805854725,0.018945042805854725,0.018945042805854725,1.0,-1.4309859154929578,37.883098591549285
420,17.361031518624642,6.065902578796552,52.578796561604584,0.9441878757233555,0.9441878757233555,0.9441878757233555,1.0,-0.9340974212034386,-0.3796561604584525
421,16.455357142857142,18.586309523809522,82.45833333333333,0.02180205415499531,0.02180205415499531,0.02180205415499531,1.0,67.66666666666667,-0.9508928571428573
422,14.072836332476435,2.125964010282779,92.21679520137106,0.015252784918594761,0.015252784918594761,0.015252784918594761,1.0,0.08397600685518439,-0.5077120822622108
423,5.695312500000027,11.5390625,16.588541666666664,0.9321180555555556,0.9321180555555556,0.9321180555555556,1.0,0.787760416666667,-2.729166666666665
424,8.587209302325581,16.261627906976745,74.25,0.018262653898768813,0.018262653898768813,0.018262653898768813,1.0,107.72383720930233,107.26744186046508
425,19.088607594936708,18.556962025316455,26.78481012658228,0.9144700918342021,0.9144700918342021,0.9144700918342021,1.0,107.70886075949366,106.78481012658227
426,25.29873417721518,6.144936708860748,57.581012658227834,0.013206751054852417,0.013206751054852417,0.013206751054852417,1.0,0.0756329113924054,-0.08892405063291157
427,10.578595317725753,9.08026755852843,85.30434782608694,0.017758541543707762,0.017758541543707762,0.017758541543707762,1.0,0.8210702341137122,-112.67391304347827
428,20.06384676775737,25.29130087789309,91.95371109337592,0.013085457646745902,0.013085457646745902,0.013085457646745902,1.0,-0.07621707901037511,0.0383080606544295
429,8.847701149425287,20.247126436781606,55.2183908045977,0.01901059274284425,0.01901059274284425,0.01901059274284425,1.0,-0.5991379310344828,-68.58764367816093
430,13.254237288135593,14.542372881355933,77.5677966101695,0.5221335992023929,0.5221335992023929,0.5221335992023929,1.0,97.62711864406779,-65.89406779661019
431,13.038888888888888,16.65,79.82222222222222,0.018867102396514124,0.018867102396514124,0.018867102396514124,1.0,102.36111111111111,-54.419444444444444
432,13.561290322580646,20.425806451612925,73.94193548387098,0.8852751423149903,0.8852751423149903,0.8852751423149903,1.0,0.7112903225806452,108.95161290322586
433,19.38095238095238,15.531135531135531,83.65201465201466,0.020196796667384886,0.020196796667384886,0.020196796667384886,1.0,107.97069597069599,1.664835164835165
434,7.631860776439093,1.524096385542169,44.633868808567605,0.014607449405465087,0.014607449405465087,0.014607449405465087,1.0,-0.1251673360107095,-0.05455153949129851
435,8.851851851851851,7.746031746031745,45.34126984126984,0.015779645191409924,0.015779645191409924,0.015779645191409924,1.0,1.4417989417989419,39.14417989417989
436,15.636714975845411,16.044444444444444,89.84444444444443,0.016894951217201915,0.016894951217201915,0.016894951217201915,1.0,-0.4096618357487923,-0.33188405797101467
437,25.245138888888874,6.884722222222205,25.775,0.013382352941176567,0.013382352941176567,0.013382352941176567,1.0,-0.14201388888888888,0.17777777777777776
438,14.320625,2.1312500000000103,75.98875000000001,0.014259803921568726,0.014259803921568726,0.014259803921568726,1.0,-0.17062499999999986,0.2637500000000001
439,7.025371828521447,15.237970253718284,69.26509186351706,0.016444513063318164,0.016444513063318164,0.016444513063318164,1.0,0.6964129483814523,-0.26246719160105
440,5.848148148148162,24.61333333333337,49.44222222222222,0.014617283950617357,0.014617283950617357,0.014617283950617357,1.0,0.03444444444444441,0.04555555555555557
441,18.522935779816514,9.559633027522937,17.330275229357802,0.017161359956826744,0.017161359956826744,0.017161359956826744,1.0,-1.640672782874618,-60.58256880733945
442,1.7758152173912851,20.979619565217398,8.849864130434788,0.014404838022165481,0.014404838022165481,0.014404838022165481,1.0,0.13994565217391333,-0.11582880434782625
443,18.655352480417754,6.8224543080939934,17.843342036553537,0.019628321302411295,0.019628321302411295,0.019628321302411295,1.0,0.9295039164490867,107.63446475195825
444,9.73943661971831,18.429577464788732,42.38732394366197,0.01524440762220379,0.01524440762220379,0.01524440762220379,1.0,-103.44014084507042,-106.79225352112677
445,10.303571428571429,17.646428571428572,83.89642857142857,0.019089635854341716,0.019089635854341716,0.019089635854341716,1.0,-0.19821428571428565,110.13928571428572
446,15.161061946902656,8.061061946902644,51.686725663716814,0.017310428596217314,0.017310428596217314,0.017310428596217314,1.0,-0.31725663716814134,-0.1522123893805311
447,8.932835820895521,18.455223880597014,82.8768656716418,0.5666374012291483,0.5666374012291483,0.5666374012291483,1.0,-2.212686567164179,-0.15858208955223912
448,17.024242424242424,8.239393939393942,53.6,0.015412953060011864,0.015412953060011864,0.015412953060011864,1.0,68.87878787878789,1.4954545454545456
449,25.260638297872333,17.6081560283688,90.57180851063832,0.014851898206091035,0.014851898206091035,0.014851898206091035,1.0,0.16578014184397202,0.12632978723404237
450,6.060975609756099,6.756097560975596,72.3841463414634,0.892611190817791,0.892611190817791,0.892611190817791,1.0,110.76829268292687,111.15853658536584
451,2.3587096774193483,7.172258064516112,7.03096774193547,0.013510436432637662,0.013510436432637662,0.013510436432637662,1.0,0.25387096774193535,-0.026129032258064698
452,10.192771084337348,24.84638554216871,42.171686746987945,0.01648653437278534,0.01648653437278534,0.01648653437278534,1.0,-0.04668674698795181,-0.1411897590361446
453,2.3668461998803068,21.02932375822862,90.11849192100539,0.00684103683364444,0.00684103683364444,0.00684103683364444,1.0,0.6549970077797731,-0.1678635547576303
454,9.340798442064274,5.964946445959123,42.487828627069135,0.01803081505240854,0.01803081505240854,0.01803081505240854,1.0,0.11343719571567686,0.0038948393378772372
455,17.505900865460262,24.91660110149492,7.614476789929199,0.015920766418290447,0.015920766418290447,0.015920766418290447,1.0,0.0952006294256491,-0.009441384736428124
456,22.075085324232084,9.139931740614333,41.9283276450512,0.01923308572575784,0.01923308572575784,0.01923308572575784,1.0,-109.7150170648464,-0.6313993174061439
457,1.6709546377792588,24.941096817874108,42.001354096140815,0.014597687416198796,0.014597687416198796,0.014597687416198796,1.0,0.04400812457684487,0.20412999322951925
458,5.591715976331361,9.745562130177515,15.31065088757397,0.020303979579997647,0.020303979579997647,0.020303979579997647,1.0,92.81952662721892,0.24556213017751488
459,10.646103896103895,9.227272727272727,46.438311688311686,0.026228673287496777,0.026228673287496777,0.026228673287496777,1.0,-76.12824675324674,0.87987012987013
460,14.024896265560166,11.709543568464731,60.06224066390041,0.020161093483036338,0.020161093483036338,0.020161093483036338,1.0,-57.19502074688797,-53.867219917012456
461,17.158273381294965,10.56115107913669,81.46043165467627,0.020877415714487244,0.020877415714487244,0.020877415714487244,1.0,-107.86690647482015,-107.16906474820146
462,23.62576687116563,13.71165644171779,15.944785276073617,0.894767232046193,0.894767232046193,0.894767232046193,1.0,-110.10122699386501,0.049079754601226946
463,15.88563829787234,18.10372340425532,45.63297872340426,0.020337922403003736,0.020337922403003736,0.020337922403003736,1.0,78.21808510638299,1.0159574468085104
464,14.587264150943398,8.825471698113208,18.179245283018865,0.0181557528671846,0.0181557528671846,0.0181557528671846,1.0,-105.97759433962266,-0.011792452830188718
465,14.109311740890687,15.267206477732794,20.793522267206484,0.019322060808128885,0.019322060808128885,0.019322060808128885,1.0,-53.093117408906885,-94.92307692307692
466,16.869843527738258,1.997866287339976,60.76955903271692,0.015039187794605835,0.015039187794605835,0.015039187794605835,1.0,0.0021337126600284523,-0.06045519203413958
467,12.63768115942029,14.270531400966183,73.43478260869566,0.27083451738183184,0.27083451738183184,0.27083451738183184,1.0,-0.4202898550724635,-79.19565217391305
468,18.125954198473284,16.106870229007633,15.160305343511446,0.01686873222571468,0.01686873222571468,0.01686873222571468,1.0,-0.6106870229007634,40.179389312977094
469,8.69943820224719,15.935393258426966,14.876404494382022,0.01914518616435336,0.01914518616435336,0.01914518616435336,1.0,1.3890449438202246,105.39466292134833
470,11.146853146853147,18.328671328671327,65.44055944055944,0.3058549293843411,0.3058549293843411,0.3058549293843411,1.0,63.75874125874126,2.968531468531469
471,16.395973154362416,12.348993288590604,76.54362416107382,0.7056981181734439,0.7056981181734439,0.7056981181734439,1.0,3.963087248322147,-57.90939597315436
472,20.728115345005136,14.044284243048404,9.64469618949537,0.020621554492033706,0.020621554492033706,0.020621554492033706,1.0,-0.3223480947476827,-0.2693099897013389
473,21.475000000000005,21.449999999999996,50.35,0.018986928104575224,0.018986928104575224,0.018986928104575224,1.0,-111.61249999999993,-107.77499999999998
474,1.869193154034214,11.663814180929096,75.2041564792176,0.013586461479457398,0.013586461479457398,0.013586461479457398,1.0,0.4153422982885085,-0.1512836185819072
475,9.238095238095237,18.42857142857143,73.45238095238095,0.8980859010270773,0.8980859010270773,0.8980859010270773,1.0,-103.64285714285715,106.95833333333333
476,18.21923076923077,18.58076923076923,76.88076923076923,0.44776772247360486,0.44776772247360486,0.44776772247360486,1.0,-1.0019230769230765,-0.12115384615384583
477,22.203821656050955,18.136942675159236,19.216560509554142,0.016972648932184295,0.016972648932184295,0.016972648932184295,1.0,-105.38216560509557,0.7085987261146498
478,6.435443037974679,18.3873417721519,81.83037974683543,0.018883097542814586,0.018883097542814586,0.018883097542814586,1.0,59.121518987341766,0.46455696202531677
479,11.022727272727273,12.0,68.47727272727272,0.31243315508021385,0.31243315508021385,0.31243315508021385,1.0,76.19886363636364,95.82954545454545
480,12.138686131386862,16.985401459854014,71.07299270072993,0.2201230857306426,0.2201230857306426,0.2201230857306426,1.0,-91.0802919708029,-0.7335766423357665
481,17.917151162790688,24.85392441860469,56.508720930232556,0.014349635202918473,0.014349635202918473,0.014349635202918473,1.0,0.031613372093023326,-0.2300145348837208
482,5.757170172084149,2.279158699808809,9.186105799872536,0.008108074332346185,0.008108074332346185,0.008108074332346185,1.0,-0.1128107074569789,0.4305289993626516
483,14.955752212389381,8.209439528023601,15.548672566371678,0.018115564809994794,0.018115564809994794,0.018115564809994794,1.0,70.61651917404129,1.8230088495575218
484,1.8845177664974457,1.6744923857868077,50.41814720812183,0.013996715437444102,0.013996715437444102,0.013996715437444102,1.0,0.13293147208121847,-0.1722715736040608
485,9.309248554913296,10.072254335260116,51.95375722543353,0.020990592768899433,0.020990592768899433,0.020990592768899433,1.0,-0.585260115606936,-102.89306358381502
486,10.191616766467066,19.293413173652695,49.44311377245509,0.02158036867441583,0.02158036867441583,0.02158036867441583,1.0,-104.73053892215572,105.49700598802399
487,10.321678321678322,13.433566433566433,25.979020979020977,0.4875359934183464,0.4875359934183464,0.4875359934183464,1.0,1.0944055944055953,-102.58741258741259
488,23.022222222222226,17.82962962962963,64.12962962962963,0.016732026143790824,0.016732026143790824,0.016732026143790824,1.0,-106.57407407407408,-0.5000000000000001
489,5.826005025125652,24.57035175879401,75.98618090452261,0.013824022071140127,0.013824022071140127,0.013824022071140127,1.0,0.04208542713567848,-0.07003768844221113
490,11.879194630872483,13.40268456375839,20.664429530201346,0.23500460586919328,0.23500460586919328,0.23500460586919328,1.0,1.6208053691275166,-52.71476510067113
491,13.49468085106383,12.797872340425531,76.02659574468085,0.018585732165206467,0.018585732165206467,0.018585732165206467,1.0,-55.31648936170211,98.78457446808511
492,25.547976011993995,25.11169415292357,8.455022488755631,0.012770085545462662,0.012770085545462662,0.012770085545462662,1.0,-0.30584707646176856,-0.04535232383808113
493,14.164179104477611,14.293532338308458,68.64179104477611,0.01527655838454782,0.01527655838454782,0.01527655838454782,1.0,54.975124378109456,-53.94029850746269
494,14.782274947662248,25.36217725052342,91.39218422889047,0.013650233296389133,0.013650233296389133,0.013650233296389133,1.0,0.09455687369155644,0.005582693649685902
495,6.0936490850376845,7.554359526372433,73.04843918191604,0.012089744401528171,0.012089744401528171,0.012089744401528171,1.0,0.19160387513455343,0.1431646932185145
496,14.706467661691542,7.482587064676609,84.84079601990051,0.8868598185542872,0.8868598185542872,0.8868598185542872,1.0,3.1940298507462686,-108.6417910447761
497,25.077376565954307,21.257184966838622,37.54237288135593,0.013189417255480049,0.013189417255480049,0.013189417255480049,1.0,-0.09248341930729544,-0.08142962417096537
498,18.35,8.96,27.406666666666663,0.21684967320261433,0.21684967320261433,0.21684967320261433,1.0,0.1649999999999999,0.9583333333333333
499,24.953744493392055,20.88472834067548,75.28781204111601,0.014390602055800394,0.014390602055800394,0.014390602055800394,1.0,-0.16299559471365627,0.06644640234948594
